a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,3.0,1.0,5.0,5.0,4.0,5.769178351418998e-23,0.0,1.0,-6.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,5.0,4.0,-1.4260756273649282e-26,-1.0208969470536047,2.302788220629213,-43.23984865288889,0.0,46.6067394234456,0.0,True
0.1,3.0,1.0,5.0,5.0,4.0,2.203757785857584e-21,0.42619613310339965,1.2270539298403635,-11.024776937260384,0.0,11.16384160424293,0.0,True
0.1,3.0,1.0,5.0,5.0,6.0,5.540026249138054e-23,0.0,1.0,-6.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,5.0,6.0,-6.334717151993011e-22,0.46746600375401165,1.182103720554788,-10.779243369633404,0.0,10.438463681146313,0.0,True
0.1,3.0,1.0,5.0,5.0,6.0,6.3726834496394876e-24,-1.3291401432722416,2.4721779337147956,-56.03206659989514,0.0,55.3513973648994,0.0,True
0.1,3.0,1.0,5.0,5.0,6.0,1.0088315325045327,1.914574252213534e-21,0.06707069410584288,4.641868659066799,0.0,-19.05129281666715,0.0,True
0.1,3.0,1.0,5.0,5.0,8.0,1.7914065591821188e-23,0.0,1.0,-6.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,5.0,8.0,7.52734033990284e-26,0.4938606134207713,1.1524364409302128,-10.641783930455588,0.0,9.99291743715418,0.0,True
0.1,3.0,1.0,5.0,5.0,8.0,3.2768690357201915e-26,-1.6079653733253536,2.61597040113334,-69.3974637919086,0.0,63.45010907141911,0.0,True
0.1,3.0,1.0,5.0,5.0,8.0,1.0738727626641955,6.3541559997855835e-18,0.20717313660547831,8.22712579034042,0.0,-19.651632313138624,0.0,True
0.1,3.0,1.0,5.0,5.0,10.0,6.0583728660068486e-24,0.0,1.0,-6.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,5.0,10.0,9.814756461883096e-22,0.5123140996718912,1.1312328683613102,-10.554751289245667,0.0,9.690659669688161,0.0,True
0.1,3.0,1.0,5.0,5.0,10.0,-3.3377399097497604e-24,-1.866975326809344,2.7427984354574284,-83.33980125051315,0.0,71.1081801540672,0.0,True
0.1,3.0,1.0,5.0,5.0,12.0,2.2309483382020503e-24,0.0,1.0,-6.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,5.0,12.0,1.4331556539892868e-26,0.5259785668241678,1.1152722719826689,-10.49511528615243,0.0,9.472038170147393,0.0,True
0.1,3.0,1.0,5.0,5.0,12.0,-5.493400152018423e-22,-2.1112632225097405,2.857263497800923,-97.83718722134884,0.0,78.43405048196502,0.0,True
0.1,3.0,1.0,5.0,5.0,14.0,8.756557207484062e-25,0.0,1.0,-6.0,0.0,-8.120000000000001,0.0,False
0.1,3.0,1.0,5.0,5.0,14.0,8.004694036490097e-23,0.5365179477119444,1.1028041100775132,-10.451913961281855,0.0,9.306571376507547,0.0,True
0.1,3.0,1.0,5.0,5.0,14.0,1.9019176416324234e-22,-2.3439526758986013,2.9621836238757906,-112.86268197884773,0.0,85.49430484585264,0.0,True
0.1,3.0,1.0,5.0,7.0,4.0,1.693895450065975e-21,0.0,1.0,-8.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,7.0,4.0,-3.109815906126064e-24,-1.020896947053605,2.302788220629214,-53.84551583102625,0.0,46.60673942344566,0.0,True
0.1,3.0,1.0,5.0,7.0,4.0,3.083261207225642e-22,0.4261961331033996,1.2270539298403633,-14.036099630733741,0.0,11.163841604242922,0.0,True
0.1,3.0,1.0,5.0,7.0,6.0,4.054902825017045e-24,0.0,1.0,-8.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,7.0,6.0,1.7517760805699877e-24,-1.3291401432722416,2.4721779337147956,-68.25539407178786,0.0,55.3513973648994,0.0,True
0.1,3.0,1.0,5.0,7.0,6.0,9.17793846183272e-23,0.4674660037540116,1.182103720554788,-13.57398178193235,0.0,10.43846368114631,0.0,True
0.1,3.0,1.0,5.0,7.0,8.0,1.4270354935928785e-23,0.0,1.0,-8.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,7.0,8.0,4.583397723279533e-26,0.49386061342077137,1.1524364409302128,-13.29800343122338,0.0,9.992917437154183,0.0,True
0.1,3.0,1.0,5.0,7.0,8.0,2.3721177074902288e-18,-1.6079653733253534,2.61597040113334,-83.08406607112005,0.0,63.450109071419085,0.0,True
0.1,3.0,1.0,5.0,7.0,8.0,1.0065979437375965,1.1927715221590038e-20,0.050088043434289964,4.626892805213055,0.0,-19.034906548494654,0.0,True
0.1,3.0,1.0,5.0,7.0,10.0,8.31546799891245e-24,0.0,1.0,-8.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,7.0,10.0,6.241606826498944e-22,0.5123140996718912,1.1312328683613102,-13.114126894167583,0.0,9.690659669688161,0.0,True
0.1,3.0,1.0,5.0,7.0,10.0,-1.2516377456330155e-19,-1.8669753268093439,2.742798435457428,-98.38568776560855,0.0,71.10818015406716,0.0,True
0.1,3.0,1.0,5.0,7.0,10.0,1.0592859608756118,-3.5819747826879805e-17,0.1584349398188738,8.277232464373556,0.0,-19.558699318635732,0.0,True
0.1,3.0,1.0,5.0,7.0,12.0,4.214767065181893e-24,0.0,1.0,-8.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,7.0,12.0,2.0070421017762576e-26,0.5259785668241679,1.115272271982669,-12.982779767459201,0.0,9.472038170147396,0.0,True
0.1,3.0,1.0,5.0,7.0,12.0,-5.1480522462775335e-22,-2.111263222509741,2.857263497800923,-114.16509661308001,0.0,78.43405048196509,0.0,True
0.1,3.0,1.0,5.0,7.0,14.0,2.1521135236387885e-24,0.0,1.0,-7.999999999999999,0.0,-8.120000000000001,0.0,False
0.1,3.0,1.0,5.0,7.0,14.0,1.1453159725074127e-22,0.5365179477119444,1.1028041100775132,-12.884267771689567,0.0,9.306571376507547,0.0,True
