rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
5.0,3.0,7.0,5.0,8.0,6.81136463564601e-25,2.3954113668637846e-17,1.0,-8.0,0.0,-6.119999999999999,0.0,False
5.0,3.0,7.0,5.0,10.0,2.954371200491465e-20,-1.218358051935337,2.0390774399009683,-49.531678363468444,0.0,43.340404606947736,0.0,True
5.0,3.0,7.0,5.0,10.0,1.6211446589699142e-24,0.3633133993182768,1.0923976382869411,-10.993343823400345,0.0,7.5928507307982676,0.0,True
5.0,3.0,7.0,5.0,10.0,1.0837497691878342,-4.5218471075294577e-23,0.23656618456045542,11.941416812491825,0.0,-19.59915942121346,0.0,True
5.0,3.0,7.0,5.0,10.0,1.2692795689303266e-30,1.858553437024227e-22,1.0,-8.0,0.0,-6.119999999999998,0.0,False
5.0,3.0,7.0,5.0,12.0,1.179525060069074e-17,-1.3809945916235795,2.1125018695545865,-56.60363403151859,0.0,47.685894778775676,0.0,True
5.0,3.0,7.0,5.0,12.0,9.106365619731225e-26,0.37522575580210216,1.082130047893401,-10.91114979570735,0.0,7.41147291061403,0.0,True
5.0,3.0,7.0,5.0,12.0,1.1334354097548212,-9.355987523584723e-22,0.3041339264533738,13.660129243905983,0.0,-19.98787147776394,0.0,True
5.0,3.0,7.0,5.0,12.0,7.854020704578415e-29,8.634630550428741e-23,1.0,-8.0,0.0,-6.12,0.0,False
5.0,3.0,9.0,1.0,8.0,-4.752932463026674e-20,0.22996952237441368,1.0594967288737553,-5.0697636281601826,0.0,5.286517359887881,0.0,True
5.0,3.0,9.0,1.0,8.0,1.2049096467285512,1.3860962631845495e-21,0.5463102322563994,11.940262924759326,0.0,-18.926978623347836,0.0,True
5.0,3.0,9.0,1.0,8.0,1.7415676090892262e-23,2.4708809410490307e-31,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,1.0,10.0,-6.69130531589134e-23,0.24065193207714455,1.0521220171712162,-5.062573298506307,0.0,5.131547335279802,0.0,True
5.0,3.0,9.0,1.0,10.0,1.2485638002743258,-1.614960683670578e-22,0.6102721091611334,12.466754356073883,0.0,-18.887744220649672,0.0,True
5.0,3.0,9.0,1.0,10.0,5.365339470336283e-23,-1.7638057086328225e-25,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,1.0,10.0,-0.41941713172299244,-3.133652834057593e-21,0.9560223174043145,5.609598674458784,0.0,-5.923269730362998,0.0,True
5.0,3.0,9.0,1.0,12.0,9.5195146081573e-18,0.2488335549512505,1.0464386035522577,-5.058757797261257,0.0,5.014121549237501,0.0,True
5.0,3.0,9.0,1.0,12.0,1.2824085400325242,-5.809518532215499e-20,0.6573809034274269,12.808467103069937,0.0,-18.85139736203831,0.0,True
5.0,3.0,9.0,1.0,12.0,3.8577337944064017e-22,6.690753933673027e-22,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,1.0,12.0,-0.4236942995478823,2.5954618340438914e-17,0.9626006542772144,5.590890236993708,0.0,-5.830773451361525,0.0,True
5.0,3.0,9.0,3.0,8.0,-2.828519816978313e-25,0.22996952237441362,1.0594967288737553,-7.314830265148558,0.0,5.286517359887878,0.0,True
5.0,3.0,9.0,3.0,8.0,1.10672360683698,3.0283590812396093e-19,0.311029107664232,11.637421164536871,0.0,-19.414645327962308,0.0,True
5.0,3.0,9.0,3.0,8.0,-0.4880486852423594,-9.080761299625862e-21,0.8660172704686775,9.045465813421167,0.0,-7.763547172375588,0.0,True
5.0,3.0,9.0,3.0,8.0,2.962664443438778e-21,7.879461953287187e-17,1.0,-6.0,0.0,-4.119999999999997,0.0,False
5.0,3.0,9.0,3.0,10.0,-1.6397467652567368e-20,0.24065193207714478,1.0521220171712165,-7.276494776539167,0.0,5.13154733527981,0.0,True
5.0,3.0,9.0,3.0,10.0,1.1626340803639,-1.0686026179107346e-23,0.39172689782937486,13.044503104843363,0.0,-19.646500665870896,0.0,True
5.0,3.0,9.0,3.0,10.0,7.825203820527564e-22,-0.8425586738439833,1.6389146069827587,-23.89680663670096,0.0,26.642183551119825,0.0,True
5.0,3.0,9.0,3.0,10.0,2.45396023130994e-27,7.984092460633707e-22,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,3.0,12.0,1.0924232116883603e-22,0.24883355495125034,1.0464386035522577,-7.248825299270054,0.0,5.014121549237495,0.0,True
5.0,3.0,9.0,3.0,12.0,1.2093600276589216,-3.769144371595588e-24,0.4515431213128047,13.987469134489025,0.0,-19.840906593876056,0.0,True
5.0,3.0,9.0,3.0,12.0,1.3454468013547499e-25,1.2654967690554293e-19,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,3.0,12.0,3.1099482025174905e-20,-0.9591454835112669,1.6899700439050465,-27.218754737377626,0.0,29.393044650421803,0.0,True
5.0,3.0,9.0,5.0,8.0,2.0268600823739688e-21,0.2299695223744137,1.0594967288737556,-9.559896902136938,0.0,5.2865173598878865,0.0,True
5.0,3.0,9.0,5.0,8.0,1.029847856230802,5.450300200036257e-22,0.13827338182616733,9.21791830742806,0.0,-19.152355897756788,0.0,True
5.0,3.0,9.0,5.0,8.0,2.245259601410712e-28,5.48464726281851e-18,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.0,3.0,9.0,5.0,10.0,2.951359092423743e-24,0.24065193207714453,1.0521220171712162,-9.490416254572022,0.0,5.131547335279797,0.0,True
5.0,3.0,9.0,5.0,10.0,1.0837497691878342,4.877702040993603e-22,0.23656618456045542,11.941416812491825,0.0,-19.487232301858477,0.0,True
5.0,3.0,9.0,5.0,10.0,2.862962080676322e-23,-0.8425586738439834,1.638914606982759,-29.26888881466387,0.0,26.64218355111985,0.0,True
5.0,3.0,9.0,5.0,10.0,-0.5429535387082438,-1.2617223865448712e-24,0.8083809456227271,12.389955818802093,0.0,-8.963253710182405,0.0,True
5.0,3.0,9.0,5.0,12.0,4.866563006943165e-19,0.24883355495125098,1.046438603552258,-9.438892801278858,0.0,5.014121549237522,0.0,True
5.0,3.0,9.0,5.0,12.0,1.1334354097548212,1.7467875110076323e-19,0.3041339264533738,13.660129243905983,0.0,-19.802876587324047,0.0,True
5.0,3.0,9.0,5.0,12.0,-0.5622434741623727,-8.337194494458652e-19,0.8287695660376554,12.410574534143414,0.0,-8.787557744481127,0.0,True
5.0,5.0,5.0,1.0,8.0,4.516688304308111e-22,1.0923936257693434e-18,1.0,-6.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,1.0,8.0,3.522609652214922e-22,0.49386061342077137,1.1524364409302128,-10.641783930455588,0.0,9.992917437154183,0.0,True
5.0,5.0,5.0,1.0,8.0,1.1698226096162958,-2.0118413501171684e-19,0.40128783963835235,13.201125165329104,0.0,-20.32047723591338,0.0,True
5.0,5.0,5.0,1.0,8.0,-0.5059095130975512,-2.7730539960041888e-24,0.8880243094938619,9.01739749772073,0.0,-10.674339076078965,0.0,True
5.0,5.0,5.0,1.0,10.0,6.627642820890376e-23,5.633812445412165e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,1.0,10.0,1.0652477108099654e-23,0.5123140996718912,1.1312328683613102,-10.554751289245667,0.0,9.690659669688161,0.0,True
5.0,5.0,5.0,1.0,10.0,1.2270790911970115,-7.578507921123346e-17,0.47299691638149066,14.303764212220704,0.0,-20.809849697377377,0.0,True
5.0,5.0,5.0,1.0,10.0,-0.5200172611014737,-2.269765587048965e-20,0.9053537168547826,8.987438556255093,0.0,-10.603618255170495,0.0,True
5.0,5.0,5.0,1.0,12.0,1.949221338715203e-23,3.596753654216008e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,1.0,12.0,7.10824960235706e-25,0.5259785668241679,1.115272271982669,-10.495115286152432,0.0,9.472038170147396,0.0,True
5.0,5.0,5.0,1.0,12.0,1.2736080690149696,-4.4605789631480194e-23,0.526894058574155,15.045206170483599,0.0,-21.221066708937506,0.0,True
5.0,5.0,5.0,1.0,12.0,-0.5303134428608777,3.3776776322815724e-17,0.9179738985936374,8.961284930596058,0.0,-10.551828841425893,0.0,True
5.0,5.0,5.0,3.0,8.0,1.3529779762982092e-24,2.6413732622200163e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,3.0,8.0,6.548043442337773e-23,0.4938606134207713,1.1524364409302128,-13.298003431223378,0.0,9.99291743715418,0.0,True
5.0,5.0,5.0,3.0,8.0,1.0692696495113543,-1.2825802016796091e-24,0.21395541143578267,11.337286120057378,0.0,-19.57964027227861,0.0,True
5.0,5.0,5.0,3.0,8.0,-2.195367589506882e-19,-1.6079653733253536,2.61597040113334,-83.08406607112006,0.0,63.45010907141911,0.0,True
5.0,5.0,5.0,3.0,10.0,3.600903143522488e-25,1.6455175657586124e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,3.0,10.0,1.7698383821978003e-24,0.5123140996718912,1.1312328683613102,-13.114126894167583,0.0,9.690659669688161,0.0,True
5.0,5.0,5.0,3.0,10.0,1.1291547572373186,2.1796915329054633e-22,0.2987552438145826,13.528262925881899,0.0,-20.132420746347705,0.0,True
5.0,5.0,5.0,3.0,10.0,-1.5650378681655752e-19,-1.866975326809344,2.7427984354574284,-98.38568776560858,0.0,71.1081801540672,0.0,True
5.0,5.0,5.0,3.0,12.0,1.6631571104809311e-25,1.2163386046300106e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,3.0,12.0,2.936507056431009e-17,0.5259785668241679,1.115272271982669,-12.982779767459201,0.0,9.472038170147396,0.0,True
5.0,5.0,5.0,3.0,12.0,1.1812626306783942,-3.8670137874879985e-19,0.3604501904579315,14.986488271194613,0.0,-20.63335950642206,0.0,True
5.0,5.0,5.0,3.0,12.0,2.778034388471059e-20,-2.1112632225097405,2.857263497800923,-114.16509661307995,0.0,78.43405048196502,0.0,True
5.0,5.0,5.0,3.0,12.0,-0.5789437527282855,4.798451675760539e-18,0.8463777267894078,12.418282640808457,0.0,-11.499002550589166,0.0,True
5.0,5.0,5.0,5.0,8.0,2.513588332020531e-26,4.9411467081483534e-20,1.0,-10.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,5.0,8.0,1.3858401516030604e-23,0.4938606134207713,1.1524364409302128,-15.954222931991172,0.0,9.99291743715418,0.0,True
5.0,5.0,5.0,5.0,8.0,1.0054399769047733,-9.663951721234859e-23,0.05227229953912094,7.054626560522263,0.0,-19.020158884380347,0.0,True
5.0,5.0,5.0,5.0,8.0,1.9524090047166016e-19,-1.6079653733253538,2.6159704011333402,-96.77066835033156,0.0,63.45010907141916,0.0,True
5.0,5.0,5.0,5.0,10.0,1.1914696267473637e-26,4.1351705555586315e-20,1.0,-10.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,5.0,10.0,9.52478813271651e-17,0.5123140996718913,1.1312328683613102,-15.6735024990895,0.0,9.690659669688163,0.0,True
5.0,5.0,5.0,5.0,10.0,1.05364170179924,-7.004008634872637e-24,0.16737937317220086,11.30976244552001,0.0,-19.47436161643924,0.0,True
5.0,5.0,5.0,5.0,10.0,-2.3576730050551072e-23,-1.8669753268093443,2.7427984354574293,-113.43157428070407,0.0,71.10818015406726,0.0,True
5.0,5.0,5.0,5.0,12.0,7.33442309589868e-27,3.749342902487712e-20,1.0,-10.0,0.0,-8.12,0.0,False
5.0,5.0,5.0,5.0,12.0,8.07716990701109e-18,0.5259785668241678,1.1152722719826689,-15.470444248765968,0.0,9.472038170147393,0.0,True
5.0,5.0,5.0,5.0,12.0,1.1042497555298862,3.823197022213719e-24,0.23789529838261647,13.710453351825846,0.0,-19.970329142175938,0.0,True
5.0,5.0,5.0,5.0,12.0,-1.0143742508925488e-21,-2.1112632225097405,2.857263497800923,-130.4930060048111,0.0,78.43405048196502,0.0,True
5.0,5.0,7.0,1.0,8.0,-2.5788743385688652e-20,0.34765021224870574,1.1057530863169989,-8.66077227143662,0.0,7.835401229014964,0.0,True
5.0,5.0,7.0,1.0,8.0,1.1698226096162958,6.445563716160378e-20,0.40128783963835235,13.201125165329104,0.0,-19.998413375430147,0.0,True
5.0,5.0,7.0,1.0,8.0,-0.5059095130975512,-2.7057143106329745e-19,0.8880243094938619,9.01739749772073,0.0,-9.097164727574865,0.0,True
5.0,5.0,7.0,1.0,8.0,5.610556790895895e-26,1.2950833847311112e-22,1.0,-6.0,0.0,-6.119999999999999,0.0,False
5.0,5.0,7.0,1.0,10.0,-2.5038373818689083e-22,0.3633133993182768,1.0923976382869411,-8.60667862313057,0.0,7.5928507307982676,0.0,True
5.0,5.0,7.0,1.0,10.0,1.2270790911970118,-1.3387164804674613e-24,0.47299691638149055,14.303764212220706,0.0,-20.362397531564582,0.0,True
5.0,5.0,7.0,1.0,10.0,1.6068980620000958e-20,1.874837469947087e-17,1.0,-6.0,0.0,-6.119999999999998,0.0,False
5.0,5.0,7.0,1.0,12.0,4.879303491740074e-24,-1.3809945916235795,2.1125018695545865,-47.678305733775346,0.0,47.685894778775676,0.0,True
5.0,5.0,7.0,1.0,12.0,4.4873367749960895e-25,0.37522575580210227,1.082130047893401,-8.569138914599803,0.0,7.411472910614037,0.0,True
5.0,5.0,7.0,1.0,12.0,1.2736080690149696,3.968642841406172e-22,0.526894058574155,15.045206170483599,0.0,-20.665832011016015,0.0,True
5.0,5.0,7.0,1.0,12.0,-0.5303134428608776,-1.0654312774804329e-20,0.9179738985936374,8.96128493059605,0.0,-8.866476684427486,0.0,True
5.0,5.0,7.0,1.0,12.0,3.1692600574296117e-18,8.446538853397183e-19,1.0,-6.0,0.0,-6.12,0.0,False
5.0,5.0,7.0,3.0,8.0,-1.501525104518002e-22,0.34765021224870585,1.1057530863169989,-11.106152047235756,0.0,7.83540122901497,0.0,True
5.0,5.0,7.0,3.0,8.0,1.0692696495113543,-2.7442618055587863e-24,0.21395541143578267,11.337286120057378,0.0,-19.4880864361133,0.0,True
5.0,5.0,7.0,3.0,8.0,2.2573971527838946e-19,5.3507833938578926e-17,1.0,-8.0,0.0,-6.119999999999997,0.0,False
5.0,5.0,7.0,3.0,10.0,3.0138111553074323e-21,-1.218358051935337,2.0390774399009683,-49.531678363468444,0.0,43.340404606947736,0.0,True
5.0,5.0,7.0,3.0,10.0,2.062738245482803e-24,0.36331339931827683,1.0923976382869411,-10.993343823400346,0.0,7.592850730798269,0.0,True
5.0,5.0,7.0,3.0,10.0,1.1291547572373186,-1.9874897385339433e-21,0.2987552438145826,13.528262925881899,0.0,-19.95391135493428,0.0,True
5.0,5.0,7.0,3.0,10.0,-0.5606690877914651,1.2143961099019234e-18,0.8271075956972975,12.40936443588464,0.0,-10.170197658107593,0.0,True
5.0,5.0,7.0,3.0,12.0,8.166700937984109e-19,-1.3809945916235793,2.1125018695545865,-56.603634031518574,0.0,47.68589477877563,0.0,True
5.0,5.0,7.0,3.0,12.0,1.1417953328795085e-25,0.3752257558021021,1.082130047893401,-10.911149795707349,0.0,7.411472910614029,0.0,True
5.0,5.0,7.0,3.0,12.0,1.1812626306783942,1.495244665540127e-19,0.3604501904579315,14.986488271194613,0.0,-20.373510826819743,0.0,True
5.0,5.0,7.0,3.0,12.0,-0.5789437527282856,2.883507615854005e-21,0.8463777267894078,12.418282640808464,0.0,-10.066292037778759,0.0,True
5.0,5.0,7.0,5.0,8.0,-1.2090388185230708e-21,0.3476502122487059,1.1057530863169989,-13.551531823034894,0.0,7.8354012290149715,0.0,True
5.0,5.0,7.0,5.0,8.0,1.0054399769047733,6.1878586659350366e-21,0.05227229953912094,7.054626560522263,0.0,-19.01469409778213,0.0,True
5.0,5.0,7.0,5.0,8.0,-2.4329175977747628e-26,-1.0466728820401574,1.958583606748468,-50.36744182333919,0.0,38.83670364814349,0.0,True
5.0,5.0,7.0,5.0,8.0,3.709749420820947e-22,-1.0628826306278078e-24,1.0,-10.0,0.0,-6.119999999999999,0.0,False
5.0,5.0,7.0,5.0,10.0,1.1836257148979867e-18,-1.218358051935337,2.0390774399009683,-57.84735197529463,0.0,43.340404606947736,0.0,True
5.0,5.0,7.0,5.0,10.0,6.8890473435091e-25,0.3633133993182768,1.0923976382869411,-13.38000902367012,0.0,7.5928507307982676,0.0,True
5.0,5.0,7.0,5.0,10.0,1.05364170179924,-5.238452455908932e-23,0.16737937317220086,11.30976244552001,0.0,-19.418329907312202,0.0,True
5.0,5.0,7.0,5.0,10.0,8.538388907835715e-21,7.001216806825253e-24,1.0,-10.0,0.0,-6.119999999999998,0.0,False
5.0,5.0,7.0,5.0,12.0,-1.5780105158628502e-20,-1.3809945916235797,2.1125018695545874,-65.52896232926187,0.0,47.68589477877573,0.0,True
5.0,5.0,7.0,5.0,12.0,3.6598774911653167e-26,0.3752257558021022,1.082130047893401,-13.253160676814902,0.0,7.411472910614034,0.0,True
5.0,5.0,7.0,5.0,12.0,1.1042497555298862,-2.3498278622387748e-23,0.23789529838261647,13.710453351825846,0.0,-19.85714079619083,0.0,True
5.0,5.0,7.0,5.0,12.0,2.714963320792311e-20,5.323500522618394e-25,1.0,-10.0,0.0,-6.12,0.0,False
5.0,5.0,9.0,1.0,8.0,-8.892289338986049e-27,0.2299695223744136,1.0594967288737553,-7.314830265148558,0.0,5.286517359887877,0.0,True
5.0,5.0,9.0,1.0,8.0,1.1698226096162958,-1.402787146300284e-21,0.40128783963835235,13.201125165329104,0.0,-19.676349514946914,0.0,True
5.0,5.0,9.0,1.0,8.0,4.5208606979809394e-26,4.10409758451053e-20,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.0,5.0,9.0,1.0,8.0,-0.5059095130975512,-3.3573900878000175e-22,0.8880243094938619,9.01739749772073,0.0,-7.519990379070764,0.0,True
5.0,5.0,9.0,1.0,10.0,-3.2832871007599865e-21,0.24065193207714458,1.0521220171712165,-7.276494776539166,0.0,5.131547335279803,0.0,True
5.0,5.0,9.0,1.0,10.0,1.2270790911970118,-3.141879190081976e-18,0.47299691638149055,14.303764212220706,0.0,-19.914945365751784,0.0,True
5.0,5.0,9.0,1.0,10.0,9.553566306298909e-25,9.135908429400749e-19,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.0,5.0,9.0,1.0,10.0,-0.5200172611014737,-5.750888895321375e-22,0.9053537168547826,8.987438556255093,0.0,-7.324956844679416,0.0,True
5.0,5.0,9.0,1.0,12.0,-9.929628132731343e-25,0.2488335549512505,1.0464386035522577,-7.248825299270055,0.0,5.014121549237501,0.0,True
5.0,5.0,9.0,1.0,12.0,1.2736080690149696,-8.214931513056603e-19,0.526894058574155,15.045206170483599,0.0,-20.110597313094527,0.0,True
5.0,5.0,9.0,1.0,12.0,3.5555149022834265e-23,1.3479800712830107e-17,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.0,5.0,9.0,1.0,12.0,-0.5303134428608776,-3.0181133376272435e-21,0.9179738985936374,8.96128493059605,0.0,-7.181124527429082,0.0,True
5.0,5.0,9.0,3.0,8.0,3.7342320503360614e-23,0.22996952237441376,1.0594967288737556,-9.559896902136938,0.0,5.286517359887888,0.0,True
5.0,5.0,9.0,3.0,8.0,1.0692696495113543,-1.927920003792837e-23,0.21395541143578267,11.337286120057378,0.0,-19.396532599947992,0.0,True
5.0,5.0,9.0,3.0,8.0,-0.536816331350613,-2.030756503043127e-23,0.8018819056467473,12.38073463871731,0.0,-9.018673560154745,0.0,True
5.0,5.0,9.0,3.0,10.0,5.687804223184114e-26,0.24065193207714458,1.0521220171712165,-9.490416254572025,0.0,5.131547335279803,0.0,True
5.0,5.0,9.0,3.0,10.0,1.1291547572373186,-4.9010415750849944e-20,0.2987552438145826,13.528262925881899,0.0,-19.77540196352086,0.0,True
5.0,5.0,9.0,3.0,10.0,-0.560669087791465,-2.88786127481887e-20,0.8271075956972975,12.409364435884637,0.0,-8.801983708387265,0.0,True
5.0,5.0,9.0,3.0,12.0,2.1624996082567657e-20,0.24883355495125045,1.0464386035522577,-9.438892801278854,0.0,5.014121549237499,0.0,True
5.0,5.0,9.0,3.0,12.0,1.1812626306783942,7.627885516531994e-18,0.3604501904579315,14.986488271194613,0.0,-20.113662147217426,0.0,True
5.0,5.0,9.0,3.0,12.0,1.2898527920242713e-26,2.9894086971581357e-18,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.0,5.0,9.0,5.0,8.0,8.820425574227172e-27,0.22996952237441368,1.0594967288737553,-11.80496353912531,0.0,5.286517359887881,0.0,True
5.0,5.0,9.0,5.0,8.0,1.0054399769047735,1.2950427073394145e-19,0.05227229953912049,7.05462656052225,0.0,-19.00922931118392,0.0,True
5.0,5.0,9.0,5.0,8.0,2.4072365545615234e-26,1.2658778408238749e-18,1.0,-10.0,0.0,-4.119999999999999,0.0,False
5.0,5.0,9.0,5.0,8.0,1.4975546098098435e-24,-0.7202329114875206,1.5835773776385145,-30.762513606500846,0.0,23.81958180116228,0.0,True
5.0,5.0,9.0,5.0,10.0,2.1808484447546242e-22,0.24065193207714455,1.0521220171712162,-11.704337732604884,0.0,5.131547335279802,0.0,True
5.0,5.0,9.0,5.0,10.0,1.05364170179924,-7.487853986178093e-23,0.16737937317220086,11.30976244552001,0.0,-19.362298198185165,0.0,True
5.0,5.0,9.0,5.0,12.0,2.229605154599492e-25,0.2488335549512505,1.0464386035522577,-11.628960303287652,0.0,5.014121549237501,0.0,True
5.0,5.0,9.0,5.0,12.0,1.1042497555298862,-1.9668558130695522e-21,0.23789529838261647,13.710453351825846,0.0,-19.74395245020572,0.0,True
5.0,7.0,5.0,1.0,8.0,3.42863354793307e-24,4.733056896182416e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,1.0,8.0,1.1188984091867542e-22,0.4938606134207714,1.1524364409302128,-13.29800343122338,0.0,9.992917437154183,0.0,True
5.0,7.0,5.0,1.0,8.0,1.1228878594714338,6.942932065362032e-23,0.2907566059665596,13.330541303749888,0.0,-20.073434278381814,0.0,True
5.0,7.0,5.0,1.0,10.0,6.905174372121179e-25,2.687790566916915e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,1.0,10.0,3.254361453587652e-24,0.5123140996718912,1.1312328683613102,-13.114126894167583,0.0,9.690659669688161,0.0,True
5.0,7.0,5.0,1.0,10.0,1.1866043330208793,-5.191342355894584e-19,0.3663865705852334,15.12036185426074,0.0,-20.685778986865923,0.0,True
5.0,7.0,5.0,1.0,10.0,-0.5807171885703708,-5.464079265022189e-20,0.848245396104516,12.418553225605363,0.0,-11.495208590578756,0.0,True
5.0,7.0,5.0,1.0,10.0,1.0982166800136841e-20,-1.866975326809344,2.7427984354574284,-98.38568776560858,0.0,71.1081801540672,0.0,True
5.0,7.0,5.0,1.0,12.0,2.7328383847459907e-25,1.8512997942315327e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,1.0,12.0,5.132533939905369e-17,0.5259785668241679,1.115272271982669,-12.982779767459201,0.0,9.472038170147396,0.0,True
5.0,7.0,5.0,1.0,12.0,1.2402698451371417,-1.850611240650725e-23,0.4231490167163089,16.34058103577295,0.0,-21.223599887485687,0.0,True
5.0,7.0,5.0,1.0,12.0,-0.5976479740945245,-8.008880679086286e-22,0.8660563371477664,12.415880718803688,0.0,-11.459253244925815,0.0,True
5.0,7.0,5.0,3.0,8.0,5.700870348224419e-26,1.0275497759441623e-19,1.0,-10.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,3.0,8.0,2.4727337323357473e-23,0.49386061342077137,1.1524364409302128,-15.954222931991172,0.0,9.992917437154183,0.0,True
5.0,7.0,5.0,3.0,8.0,1.033753211510587,-1.5531879601883333e-23,0.13172536687438252,10.033705303670398,0.0,-19.284819497113492,0.0,True
5.0,7.0,5.0,3.0,8.0,1.8752866290197034e-17,-1.6079653733253536,2.61597040113334,-96.77066835033152,0.0,63.45010907141911,0.0,True
5.0,7.0,5.0,3.0,10.0,2.2248058450301557e-26,7.442882859915276e-20,1.0,-10.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,3.0,10.0,6.574888171866457e-25,0.5123140996718912,1.1312328683613102,-15.673502499089498,0.0,9.690659669688161,0.0,True
5.0,7.0,5.0,3.0,10.0,1.0928991886982984,-2.6495836564864854e-24,0.22362138617269078,13.238408283337204,0.0,-19.857374902676806,0.0,True
5.0,7.0,5.0,3.0,10.0,1.0559632123859667e-23,-1.866975326809344,2.7427984354574284,-113.43157428070401,0.0,71.1081801540672,0.0,True
5.0,7.0,5.0,3.0,12.0,1.2217172424517396e-26,6.118433494058689e-20,1.0,-10.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,3.0,12.0,1.3539990406704952e-17,0.5259785668241678,1.1152722719826689,-15.470444248765968,0.0,9.472038170147393,0.0,True
5.0,7.0,5.0,3.0,12.0,1.147205893345614,-5.694965157355064e-23,0.2871225957312581,15.280658135818683,0.0,-20.406879041205137,0.0,True
5.0,7.0,5.0,3.0,12.0,2.8059150280050415e-19,-2.1112632225097405,2.857263497800923,-130.4930060048111,0.0,78.43405048196502,0.0,True
5.0,7.0,5.0,5.0,8.0,2.1061008832776562e-27,1.628540628804435e-20,1.0,-12.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,5.0,8.0,5.672040465018889e-24,0.49386061342077137,1.1524364409302128,-18.610442432758965,0.0,9.992917437154183,0.0,True
5.0,7.0,5.0,5.0,8.0,-0.5561167127462111,1.3097648632674703e-75,0.67140508941712,18.319240433921376,0.0,-12.67528094896851,0.0,True
5.0,7.0,5.0,5.0,8.0,4.308492746610679e-18,-1.6079653733253536,2.61597040113334,-110.45727062954296,0.0,63.45010907141911,0.0,True
5.0,7.0,5.0,5.0,10.0,1.2397089236951655e-27,1.711353969310959e-20,1.0,-12.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,5.0,10.0,4.5236926958374495e-17,0.5123140996718912,1.1312328683613102,-18.232878104011412,0.0,9.690659669688161,0.0,True
5.0,7.0,5.0,5.0,10.0,1.0260047971594481,-8.588363700565347e-23,0.10521703277492966,9.871293264620807,0.0,-19.22285906626627,0.0,True
5.0,7.0,5.0,5.0,10.0,2.3426667754232393e-21,-1.866975326809344,2.7427984354574284,-128.47746079579946,0.0,71.1081801540672,0.0,True
5.0,7.0,5.0,5.0,12.0,8.651658403575209e-28,1.7938257948922173e-20,1.0,-12.0,0.0,-8.12,0.0,False
5.0,7.0,5.0,5.0,12.0,3.978846073064542e-18,0.5259785668241678,1.1152722719826689,-17.958108730072738,0.0,9.472038170147393,0.0,True
5.0,7.0,5.0,5.0,12.0,1.0747345851412824,-1.8289657651584563e-23,0.1818364464800135,13.17431763977705,0.0,-19.71174594037561,0.0,True
5.0,7.0,5.0,5.0,12.0,4.4288193498975295e-20,-2.1112632225097405,2.857263497800923,-146.8209153965422,0.0,78.43405048196502,0.0,True
5.0,7.0,7.0,1.0,8.0,-1.6433832025559185e-25,0.34765021224870585,1.1057530863169989,-11.106152047235756,0.0,7.83540122901497,0.0,True
5.0,7.0,7.0,1.0,8.0,1.1228878594714338,2.2958533711702726e-21,0.2907566059665596,13.330541303749888,0.0,-19.904355470555426,0.0,True
5.0,7.0,7.0,1.0,8.0,3.0766883087088897e-25,1.4944895597879365e-23,1.0,-8.0,0.0,-6.119999999999999,0.0,False
5.0,7.0,7.0,1.0,10.0,-3.2053735997509404e-19,0.3633133993182769,1.0923976382869411,-10.993343823400346,0.0,7.592850730798272,0.0,True
5.0,7.0,7.0,1.0,10.0,1.1866043330208793,1.9621570697415976e-19,0.3663865705852334,15.12036185426074,0.0,-20.417300748655506,0.0,True
5.0,7.0,7.0,1.0,10.0,2.2572631602784128e-23,6.158264793180789e-18,1.0,-8.0,0.0,-6.119999999999998,0.0,False
