a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,5.0,5.0,12.0,-1.0825096187805532e-20,0.5259785668241679,1.115272271982669,-10.495115286152432,0.0,9.472038170147396,0.0,True
0.02,3.0,1.0,5.0,5.0,12.0,1.183066626610928,1.1090366547902752e-19,0.3584952886247429,12.058233626205581,0.0,-20.665338501722594,0.0,True
0.02,3.0,1.0,5.0,5.0,14.0,3.8277975194131395e-33,3.940266386574278e-23,1.0,-6.0,0.0,-8.120000000000001,0.0,False
0.02,3.0,1.0,5.0,5.0,14.0,-1.5573466394324806e-19,0.5365179477119445,1.1028041100775132,-10.451913961281857,0.0,9.306571376507552,0.0,True
0.02,3.0,1.0,5.0,5.0,14.0,1.2244683757166617,1.1168021217716561e-21,0.4109803273417072,13.381722932993272,0.0,-21.046514251002183,0.0,True
0.02,3.0,1.0,5.0,7.0,6.0,1.0694794540575025e-33,3.8355766558423975e-23,1.0,-8.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,7.0,6.0,2.9417362712790175e-27,0.4674660037540116,1.182103720554788,-13.57398178193235,0.0,10.43846368114631,0.0,True
0.02,3.0,1.0,5.0,7.0,6.0,1.7053136121347612e-20,-1.3291401432722414,2.4721779337147956,-68.25539407178783,0.0,55.351397364899356,0.0,True
0.02,3.0,1.0,5.0,7.0,8.0,1.2026041892881265e-33,3.863820163945935e-23,1.0,-8.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,7.0,8.0,2.403987344344995e-24,0.49386061342077137,1.1524364409302128,-13.29800343122338,0.0,9.992917437154183,0.0,True
0.02,3.0,1.0,5.0,7.0,8.0,1.0066005398923286,-8.985880019264897e-23,0.050083143520443185,4.6231415273944485,0.0,-19.034939578107988,0.0,True
0.02,3.0,1.0,5.0,7.0,8.0,7.268122618599479e-23,-1.6079653733253536,2.61597040113334,-83.08406607112006,0.0,63.45010907141911,0.0,True
0.02,3.0,1.0,5.0,7.0,10.0,1.224677034460692e-33,3.880833921519289e-23,1.0,-8.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,7.0,10.0,-7.762088384787151e-23,0.5123140996718912,1.1312328683613102,-13.114126894167583,0.0,9.690659669688161,0.0,True
0.02,3.0,1.0,5.0,7.0,10.0,1.0594162264975262,2.1228553668617378e-22,0.15822794427530662,8.23780151737743,0.0,-19.56064162290466,0.0,True
0.02,3.0,1.0,5.0,7.0,10.0,-2.973539818717674e-20,-1.866975326809344,2.7427984354574284,-98.38568776560858,0.0,71.1081801540672,0.0,True
0.02,3.0,1.0,5.0,7.0,12.0,1.2151731626342938e-33,3.8922047203793257e-23,1.0,-8.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,7.0,12.0,-6.312599764130021e-21,0.5259785668241678,1.1152722719826689,-12.9827797674592,0.0,9.472038170147393,0.0,True
0.02,3.0,1.0,5.0,7.0,12.0,1.111630586728771,-4.306732519999657e-21,0.2276733991556551,10.593229979237124,0.0,-20.089801100487616,0.0,True
0.02,3.0,1.0,5.0,7.0,12.0,-5.48700091235527e-26,-2.1112632225097405,2.857263497800923,-114.16509661307995,0.0,78.43405048196502,0.0,True
0.02,3.0,1.0,5.0,7.0,14.0,1.196509251079113e-33,3.900341031755775e-23,1.0,-7.999999999999999,0.0,-8.120000000000001,0.0,False
0.02,3.0,1.0,5.0,7.0,14.0,-8.718403523187071e-20,0.5365179477119444,1.1028041100775132,-12.884267771689567,0.0,9.306571376507547,0.0,True
0.02,3.0,1.0,5.0,7.0,14.0,1.1577318099969327,1.1955874380267968e-19,0.28195913720779964,12.430074128852109,0.0,-20.563501446415994,0.0,True
0.02,3.0,1.0,7.0,0.5,6.0,6.835029452291273e-31,5.077096511326747e-22,1.0,-1.5,0.0,-6.12,0.0,False
0.02,3.0,1.0,7.0,0.5,6.0,1.534965910866666e-19,0.32597713521502736,1.123971274796829,-3.0595887156582515,0.0,8.178344263625412,0.0,True
0.02,3.0,1.0,7.0,0.5,6.0,1.1999196240216379,-2.13741313764785e-25,0.7600321493146285,8.042514883390679,0.0,-17.499329483113844,0.0,True
0.02,3.0,1.0,7.0,0.5,6.0,4.515644879882041e-20,-0.8628261640089472,1.8685471541814604,-13.396582823809858,0.0,34.12151749831154,0.0,True
