a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag
0.1,6.5,1.0,3.0,3.0,12.0,0.31313701650554343,-1.4588781992980093e-23,0.9754863022235017,1.0598684996850474,0.0,15.902159900858607,0.0
0.1,6.5,1.0,3.0,3.0,12.0,0.8680519028145043,-1.391122943816787e-30,0.8116214735050297,-2.977544141691843,0.0,14.538587679138312,0.0
0.1,6.5,1.0,3.0,3.0,14.0,1.4363540184276186e-19,-1.633872837231018e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,3.0,14.0,5.517920725743078e-22,3.0514270233644125,2.995258616911128,-104.78210841322844,0.0,31.681062332951843,0.0
0.1,6.5,1.0,3.0,3.0,14.0,5.807246885438792e-24,1.5040921799693376,1.484777132681053,-25.975200443567598,0.0,-11.096257563451847,0.0
0.1,6.5,1.0,3.0,3.0,14.0,0.31519276003799573,8.569401141011735e-24,0.978711469432778,1.0454653691932667,0.0,15.920111897772328,0.0
0.1,6.5,1.0,3.0,3.0,14.0,0.8551031385179892,-4.906279261857544e-30,0.8433139905350038,-2.8630885597505724,0.0,14.712446309343763,0.0
0.1,6.5,1.0,3.0,5.0,6.0,1.4483501487156192e-19,-1.6317530200672693e-25,1.0,-1.6499999285000002,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,5.0,6.0,0.2871806418116132,-5.255002929031197e-26,0.9312727324738916,1.2372115743049514,0.0,15.66077676198498,0.0
0.1,6.5,1.0,3.0,5.0,6.0,0.9947058432094991,-3.777576433781716e-27,0.17546690457073277,-5.171856601209565,0.0,12.480180383857713,0.0
0.1,6.5,1.0,3.0,5.0,8.0,1.4453147876474296e-19,-1.632247321543076e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,5.0,8.0,0.2951469718428372,-2.084227663565013e-27,0.9455551656325022,1.183770698847369,0.0,15.737760898671807,0.0
0.1,6.5,1.0,3.0,5.0,8.0,0.9699904720708895,3.9936108595014593e-25,0.41194905255730807,-4.327039850730878,0.0,12.93285361273644,0.0
0.1,6.5,1.0,3.0,5.0,10.0,1.4434958263661547e-19,-1.6325373511852611e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,5.0,10.0,0.3005301029377782,-2.270085018949796e-28,0.9548408286141042,1.1471310832832196,0.0,15.78832731911428,0.0
0.1,6.5,1.0,3.0,5.0,10.0,0.9439561115107257,5.350322995176194e-25,0.5544734297707753,-3.8462741637037396,0.0,13.382942897826046,0.0
0.1,6.5,1.0,3.0,5.0,12.0,1.4422841844833492e-19,-1.6327415305742453e-25,1.0,-1.6499999285000009,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,5.0,12.0,6.878229225529642e-27,2.496834734271887,2.5585459225666414,-70.90951448090668,0.0,15.092865427213175,0.0
0.1,6.5,1.0,3.0,5.0,12.0,1.1318410607320981e-23,1.638767762349124,1.6713899447286886,-30.889965216348966,0.0,-8.034779931849176,0.0
0.1,6.5,1.0,3.0,5.0,12.0,0.30442724969422824,4.951811118039822e-21,0.9613850206848367,1.120362941863679,0.0,15.824203139527823,0.0
0.1,6.5,1.0,3.0,5.0,12.0,0.9219215511923505,-3.0408400143179135e-32,0.6458586056029543,-3.5425714608281575,0.0,13.742444767645024,0.0
0.1,6.5,1.0,3.0,5.0,14.0,1.4414192112487666e-19,-1.6328772084869675e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,5.0,14.0,2.877255672299075e-22,3.0514270233644125,2.995258616911128,-104.78210841322844,0.0,31.681062332951843,0.0
0.1,6.5,1.0,3.0,5.0,14.0,6.902564869550515e-24,1.5040921799693374,1.484777132681053,-25.975200443567594,0.0,-11.096257563451841,0.0
0.1,6.5,1.0,3.0,5.0,14.0,0.3073856405834749,9.293379861831784e-22,0.966255024272531,1.0999152377878871,0.0,15.851026594888411,0.0
0.1,6.5,1.0,3.0,5.0,14.0,0.904064477505962,-7.89630313293399e-31,0.7080955073256686,-3.334477589331635,0.0,14.019371502463173,0.0
0.1,6.5,1.0,3.0,7.0,6.0,1.460263742695917e-19,-1.6292445040184247e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,7.0,6.0,0.27640101137892803,-1.968389790965078e-24,0.9108695610601567,1.307844325016024,0.0,15.552515776470209,0.0
0.1,6.5,1.0,3.0,7.0,8.0,1.454229108737141e-19,-1.6303956554573443e-25,1.0,-1.6499999285000002,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,7.0,8.0,0.28571428571428575,-9.139756622735033e-26,0.9285714285714286,1.2469388117560878,0.0,15.646326399412242,0.0
0.1,6.5,1.0,3.0,7.0,8.0,0.9970986458010138,-6.251597026206947e-26,0.13007000422406134,-5.342811888103182,0.0,12.435042261797461,0.0
0.1,6.5,1.0,3.0,7.0,10.0,1.45061741523171e-19,-1.6310808242943595e-25,1.0,-1.6499999285000002,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,7.0,10.0,0.2921476646384519,-7.283467804395055e-27,0.9402548194324091,1.2040052447003768,0.0,15.709078054311876,0.0
0.1,6.5,1.0,3.0,7.0,10.0,0.9814884742318009,7.174702751974812e-25,0.32567626246509207,-4.627067752737688,0.0,12.725338430062793,0.0
0.1,6.5,1.0,3.0,7.0,12.0,1.4482132600177645e-19,-1.6315237573666895e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,7.0,12.0,6.805635533321843e-27,2.496834734271887,2.5585459225666414,-70.90951448090668,0.0,15.092865427213175,0.0
0.1,6.5,1.0,3.0,7.0,12.0,-1.1612141979303893e-24,1.6387677623491241,1.671389944728689,-30.889965216348973,0.0,-8.03478022295281,0.0
0.1,6.5,1.0,3.0,7.0,12.0,0.29688488472541424,-1.0171768908625805e-27,0.9485846297125868,1.171986018232849,0.0,15.754214198244863,0.0
0.1,6.5,1.0,3.0,7.0,12.0,0.9622702677134926,7.294232041017645e-24,0.4598542935935186,-4.163747324288493,0.0,13.069184372396387,0.0
0.1,6.5,1.0,3.0,7.0,14.0,1.4464979063393861e-19,-1.631833446901747e-25,1.0,-1.6499999285000007,0.0,16.1199998688,0.0
0.1,6.5,1.0,3.0,7.0,14.0,8.291273950493683e-23,3.0514270233644116,2.9952586169111273,-104.78210841322839,0.0,31.681065585205783,0.0
0.1,6.5,1.0,3.0,7.0,14.0,8.030742065808314e-24,1.5040921799693374,1.484777132681053,-25.975200443567587,0.0,-11.096257563451841,0.0
0.1,6.5,1.0,3.0,7.0,14.0,0.30053010293777827,-2.2783591149174373e-28,0.9548408286141042,1.1471310832832198,0.0,15.78832731911428,0.0
0.1,6.5,1.0,3.0,7.0,14.0,0.9439561115107256,-7.84414227558306e-32,0.5544734297707754,-3.846274163703739,0.0,13.382942897826046,0.0
0.1,6.5,1.0,5.0,0.5,6.0,1.410472159061881e-19,-1.2383141286367713e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,0.5,6.0,0.32345040138207126,-2.6576362283056934e-22,0.9912816531538148,0.9871776176130697,0.0,17.95577752820267,0.0
0.1,6.5,1.0,5.0,0.5,6.0,0.8045669117209152,4.928112528454418e-26,0.9460560070469891,-2.4584734313180556,0.0,17.116087053725728,0.0
0.1,6.5,1.0,5.0,0.5,8.0,1.4169135211205822e-19,-1.2410586250298418e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,0.5,8.0,0.3248845667161885,-2.685997166243582e-22,0.9934031261443521,0.9769883147171169,0.0,17.976141737515988,0.0
0.1,6.5,1.0,5.0,0.5,8.0,0.7961761169379308,-2.4888728959522434e-31,0.9603814744261024,-2.395798565511477,0.0,17.262579408109325,0.0
0.1,6.5,1.0,5.0,0.5,10.0,1.4207889269138785e-19,-1.2426864210188379e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,0.5,10.0,0.32576317125837634,-2.576786063456209e-22,0.9946939178125843,0.9707370325337367,0.0,17.988549803092987,0.0
0.1,6.5,1.0,5.0,0.5,10.0,0.7911049878879278,-1.0611240543177898e-29,0.9687076449069421,-2.3583591921209712,0.0,17.348845519928513,0.0
0.1,6.5,1.0,5.0,0.5,12.0,1.423377133853085e-19,-1.243762538227124e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,0.5,12.0,0.32635672924601933,-2.4557883058940034e-22,0.9955621368864933,0.9665099981502063,0.0,17.996903261914124,0.0
0.1,6.5,1.0,5.0,0.5,12.0,0.7877098504574367,-2.9476812950259283e-29,0.9741463829788468,-2.3334623431140122,0.0,17.405645507858168,0.0
0.1,6.5,1.0,5.0,0.5,14.0,1.4252279302788332e-19,-1.2445173178760492e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,0.5,14.0,0.32678462203443226,-2.348258360358965e-22,0.9961861361000648,0.963460869808767,0.0,18.002910697583225,0.0
0.1,6.5,1.0,5.0,0.5,14.0,0.7852779729391988,3.420556062931214e-28,0.9779763751863036,-2.3157076752393158,0.0,17.44585931477292,0.0
0.1,6.5,1.0,5.0,1.0,6.0,1.4133846102998918e-19,-1.2394271928851107e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,1.0,6.0,0.31805646802849846,-5.511596490974794e-23,0.9831400138575395,1.0253277560407013,0.0,17.87796296456649,0.0
0.1,6.5,1.0,5.0,1.0,6.0,0.8372288104273328,1.5563797983192287e-28,0.8831746531650722,-2.713482431794568,0.0,16.501282668819147,0.0
0.1,6.5,1.0,5.0,1.0,8.0,1.4191049358207368e-19,-1.2418885313540376e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,1.0,8.0,0.32068832235300054,-1.756464848909568e-22,0.9871448749883023,1.0067479928993124,0.0,17.9161725498091,0.0
0.1,6.5,1.0,5.0,1.0,8.0,0.8210936639347404,-3.220809793693019e-31,0.9157256493807779,-2.585024116131535,0.0,16.813863037803443,0.0
0.1,6.5,1.0,5.0,1.0,10.0,1.42254555480456e-19,-1.2433337799991849e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,1.0,10.0,0.3223290953818339,-2.3487013846433373e-22,0.9896103954270329,0.9951310859359674,0.0,17.939760468646284,0.0
0.1,6.5,1.0,5.0,1.0,10.0,0.8112205296318838,-3.763302846360924e-29,0.9341921252303766,-2.508888211426052,0.0,16.996596229717024,0.0
0.1,6.5,1.0,5.0,1.0,12.0,1.4248427621892097e-19,-1.2442992409765864e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,1.0,12.0,0.3234504013820713,-2.578931575791793e-22,0.9912816531538148,0.98717761761307,0.0,17.955777528202674,0.0
0.1,6.5,1.0,5.0,1.0,12.0,0.8045669117209152,-5.592422687133082e-28,0.9460560070469891,-2.4584734313180556,0.0,17.116087053725725,0.0
0.1,6.5,1.0,5.0,1.0,14.0,1.4264853942517237e-19,-1.2449851801855794e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,1.0,14.0,0.324265390559996,-2.6431252266174616e-22,0.9924894254632124,0.9813896472016981,0.0,17.967366614880362,0.0
0.1,6.5,1.0,5.0,1.0,14.0,0.7997818091075922,-2.728889041987151e-27,0.9543106469871848,-2.4226150537169873,0.0,17.20020222635273,0.0
0.1,6.5,1.0,5.0,3.0,6.0,1.4250793124183864e-19,-1.2438323031134296e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,3.0,6.0,0.30053010293777827,-4.868238481675104e-28,0.9548408286141042,1.1471310832832198,0.0,17.611769335091218,0.0
0.1,6.5,1.0,5.0,3.0,6.0,0.9439561115107256,-7.46584075528739e-27,0.5544734297707754,-3.846274168943748,0.0,13.997824466469584,0.0
0.1,6.5,1.0,5.0,3.0,8.0,1.4278960643525212e-19,-1.2451472356348199e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,3.0,8.0,0.3064817059124196,3.6588843007410205e-21,0.96477586147788,1.1061743422381316,0.0,17.704453216568275,0.0
0.1,6.5,1.0,5.0,3.0,8.0,0.9095962457644835,-5.463938859613973e-24,0.689738001134184,-3.396138276907049,0.0,14.886442075414354,0.0
0.1,6.5,1.0,5.0,3.0,10.0,1.4295880162512651e-19,-1.2459289166732082e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,3.0,10.0,0.3103797537266735,1.44227802177574e-22,0.9710993225429708,1.079114280172781,0.0,17.763881002289747,0.0
0.1,6.5,1.0,5.0,3.0,10.0,0.8854267064238308,6.089925195805044e-31,0.7648058642654342,-3.141433626887216,0.0,15.464494384062059,0.0
0.1,6.5,1.0,5.0,3.0,12.0,1.4307168552544907e-19,-1.2464507050211812e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,3.0,12.0,0.3131370165055434,-1.453404273755158e-23,0.9754863022235017,1.0598685031615664,0.0,17.80530695250997,0.0
0.1,6.5,1.0,5.0,3.0,12.0,0.8680519028145043,-3.3625552683011894e-29,0.8116214735050297,-2.977544141691843,0.0,15.856046511647264,0.0
0.1,6.5,1.0,5.0,3.0,14.0,1.431523574455993e-19,-1.246819528309251e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,3.0,14.0,0.3151927600379958,1.0428980191876058e-23,0.978711469432778,1.0454653761919526,0.0,17.835864178570862,0.0
0.1,6.5,1.0,5.0,3.0,14.0,0.8551031385179891,-1.0813177728409614e-27,0.8433139905350039,-2.8630885597505715,0.0,16.13480328260791,0.0
0.1,6.5,1.0,5.0,5.0,6.0,1.4368466917240992e-19,-1.2481174818322516e-25,1.0,-1.6499999285000002,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,5.0,6.0,0.28718064181161307,-1.7347396740604875e-25,0.9312727324738916,1.2372115615515678,0.0,17.39531456648376,0.0
0.1,6.5,1.0,5.0,5.0,6.0,0.9947058432094991,2.1368349515710917e-28,0.17546690457073277,-5.171856601209565,0.0,12.541757653056983,0.0
0.1,6.5,1.0,5.0,5.0,8.0,1.4367279016411119e-19,-1.2483472067560182e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,5.0,8.0,0.2951469718428372,-5.589897552234747e-27,0.9455551656325022,1.183770698847369,0.0,17.525910041180424,0.0
0.1,6.5,1.0,5.0,5.0,8.0,0.9699904720708895,-7.219953292612487e-26,0.41194905255730807,-4.327039850730878,0.0,13.272257656542168,0.0
0.1,6.5,1.0,5.0,5.0,10.0,1.4366566017419254e-19,-1.2484801421444995e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,5.0,10.0,0.3005301029377782,-4.943562685135682e-28,0.9548408286141042,1.1471310832832196,0.0,17.611769335091218,0.0
0.1,6.5,1.0,5.0,5.0,10.0,0.9439561115107256,-1.1014471572439735e-23,0.5544734297707754,-3.846274163703739,0.0,13.99782446646958,0.0
0.1,6.5,1.0,5.0,5.0,12.0,1.4366090469346392e-19,-1.248566978473832e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,5.0,12.0,0.30442724969422824,1.110328373249372e-20,0.9613850206848367,1.120362941863679,0.0,17.672725455522194,0.0
0.1,6.5,1.0,5.0,5.0,12.0,0.921921551192351,-1.99373663337908e-22,0.6458586056029538,-3.5425714659458536,0.0,14.576711444507804,0.0
0.1,6.5,1.0,5.0,5.0,14.0,1.4365750509423743e-19,-1.2486317821646008e-25,1.0,-1.6499999285000009,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,5.0,14.0,0.3073856405834749,2.142370826402045e-21,0.966255024272531,1.0999152377878871,0.0,17.71832413875223,0.0
0.1,6.5,1.0,5.0,5.0,14.0,0.904064477505962,1.7485403989159459e-29,0.7080955073256686,-3.334477589331635,0.0,15.022169997452762,0.0
0.1,6.5,1.0,5.0,7.0,6.0,1.448686796684644e-19,-1.2522806952595555e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,7.0,6.0,0.276401011378928,-7.355222131651515e-24,0.9108695610601567,1.3078443311533592,0.0,17.211882491002058,0.0
0.1,6.5,1.0,5.0,7.0,8.0,1.445600738492193e-19,-1.251474054169088e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,7.0,8.0,0.2857142857142857,-3.094675508313335e-25,0.9285714285714286,1.2469388022398897,0.0,17.37081619533061,0.0
0.1,6.5,1.0,5.0,7.0,8.0,0.9970986458010138,2.5432647451904977e-29,0.13007000422406134,-5.342811888103182,0.0,12.468878673795155,0.0
0.1,6.5,1.0,5.0,7.0,10.0,1.4437513960948652e-19,-1.2509922019044418e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,7.0,10.0,0.29214766463845193,-2.1651877591552755e-26,0.9402548194324091,1.2040052479438679,0.0,17.477236305243622,0.0
0.1,6.5,1.0,5.0,7.0,10.0,0.9814884742318009,5.815081614674878e-26,0.32567626246509207,-4.627067752737688,0.0,12.937468485929253,0.0
0.1,6.5,1.0,5.0,7.0,12.0,1.4425194099310762e-19,-1.250657521502426e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,7.0,12.0,0.29688488472541424,-2.5553200465013444e-27,0.9485846297125868,1.171986018232849,0.0,17.553839797698792,0.0
0.1,6.5,1.0,5.0,7.0,12.0,0.9622702677134924,6.701193923996558e-24,0.4598542935935187,-4.163747318946819,0.0,13.492116315069179,0.0
0.1,6.5,1.0,5.0,7.0,14.0,1.4416399893085487e-19,-1.2504307856219331e-25,1.0,-1.6499999285000007,0.0,18.1199998688,0.0
0.1,6.5,1.0,5.0,7.0,14.0,0.30053010293777827,-4.976235484789104e-28,0.9548408286141042,1.1471310832832198,0.0,17.611769335091218,0.0
0.1,6.5,1.0,5.0,7.0,14.0,0.9439561115107258,4.479982890378103e-23,0.5544734297707752,-3.8462741689437494,0.0,13.997824466469579,0.0
0.1,6.5,1.0,7.0,0.5,6.0,1.3991927880447996e-19,-8.419211534129348e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,0.5,6.0,0.3234504013820713,-2.744553301496179e-22,0.9912816531538148,0.98717761761307,0.0,19.921056159961395,0.0
0.1,6.5,1.0,7.0,0.5,6.0,0.8045669117209152,8.237121883679972e-25,0.9460560070469891,-2.4584734313180556,0.0,18.906130990665112,0.0
0.1,6.5,1.0,7.0,0.5,8.0,1.4084448718586584e-19,-8.482253384184964e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,0.5,8.0,0.3248845667161885,-2.579803803517478e-22,0.9934031261443521,0.9769883147171169,0.0,19.949841279582728,0.0
0.1,6.5,1.0,7.0,0.5,8.0,0.7961761169379308,-6.479615443935972e-30,0.9603814744261024,-2.395798565511477,0.0,19.10724456095103,0.0
0.1,6.5,1.0,7.0,0.5,10.0,1.4140184212883893e-19,-8.519781438783712e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,0.5,10.0,0.3257631712583763,-2.348141104074013e-22,0.9946939178125843,0.9707370289170385,0.0,19.967381783359684,0.0
0.1,6.5,1.0,7.0,0.5,10.0,0.7911049878879278,9.913819240783058e-28,0.9687076449069421,-2.3583591921209712,0.0,19.22563452253082,0.0
0.1,6.5,1.0,7.0,0.5,12.0,1.4177434361143593e-19,-8.544719766373198e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,0.5,12.0,0.3263567292460194,-2.1495350844384193e-22,0.9955621368864933,0.966510005396782,0.0,19.979191198718127,0.0
0.1,6.5,1.0,7.0,0.5,12.0,0.7877098504574367,-3.939170764831129e-34,0.9741463829788468,-2.3334623431140122,0.0,19.30356785879971,0.0
0.1,6.5,1.0,7.0,0.5,14.0,1.420408742910563e-19,-8.562455732268257e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,0.5,14.0,0.32678462203443226,-1.9907383939593883e-22,0.9961861361000648,0.963460869808767,0.0,19.98768433309918,0.0
0.1,6.5,1.0,7.0,0.5,14.0,0.7852779729391984,-6.712120864995248e-33,0.9779763751863036,-2.315707675239314,0.0,19.358734895618003,0.0
0.1,6.5,1.0,7.0,1.0,6.0,1.402087047771683e-19,-8.43659143409629e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,1.0,6.0,0.3180564680284985,-6.816245421604606e-23,0.9831400138575395,1.0253277489784294,0.0,19.811091538262094,0.0
0.1,6.5,1.0,7.0,1.0,6.0,0.8372288104273328,1.5404733515673946e-24,0.8831746531650722,-2.713482431794568,0.0,18.061277604805642,0.0
0.1,6.5,1.0,7.0,1.0,8.0,1.4106260800870947e-19,-8.495174062995869e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,1.0,8.0,0.32068832235300054,-1.9840494845718383e-22,0.9871448749883023,1.0067479928993124,0.0,19.865082558240445,0.0
0.1,6.5,1.0,7.0,1.0,8.0,0.8210936639347404,-1.5416665963237717e-29,0.9157256493807779,-2.585024116131535,0.0,18.490969967671138,0.0
0.1,6.5,1.0,7.0,1.0,10.0,1.4157683323755616e-19,-8.530056814297402e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,1.0,10.0,0.32232909538183385,-2.508292615826107e-22,0.9896103954270329,0.995131089514539,0.0,19.89841793812078,0.0
0.1,6.5,1.0,7.0,1.0,10.0,0.8112205296318838,-7.581693698866919e-28,0.9341921252303766,-2.508888211426052,0.0,18.74202608340192,0.0
0.1,6.5,1.0,7.0,1.0,12.0,1.4192045125337343e-19,-8.55326904643353e-26,1.0,-1.6499999285000009,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,1.0,12.0,0.3234504013820713,-2.634004353722424e-22,0.9912816531538148,0.98717761761307,0.0,19.921056159961392,0.0
0.1,6.5,1.0,7.0,1.0,12.0,0.8045669117209154,1.0418453619630837e-25,0.946056007046989,-2.458473440250544,0.0,18.906130990665112,0.0
0.1,6.5,1.0,7.0,1.0,14.0,1.4216627656828583e-19,-8.5697648675188e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,1.0,14.0,0.324265390559996,-2.6014131018486332e-22,0.9924894254632124,0.9813896472016981,0.0,19.937437134192965,0.0
0.1,6.5,1.0,7.0,1.0,14.0,0.7997818091075923,-1.5738268481141404e-32,0.9543106469871847,-2.4226150537169886,0.0,19.02161984825893,0.0
0.1,6.5,1.0,7.0,3.0,6.0,1.4137093796645148e-19,-8.505495044530643e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,3.0,6.0,0.30053010293777827,-7.6359905991946775e-28,0.9548408286141042,1.1471310832832198,0.0,19.43521135106816,0.0
0.1,6.5,1.0,7.0,3.0,6.0,0.9439561115107256,4.2460670937488e-24,0.5544734297707754,-3.846274168943748,0.0,14.612706035113119,0.0
0.1,6.5,1.0,7.0,3.0,8.0,1.4193760273028362e-19,-8.546482531532696e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,3.0,8.0,0.30648170591241963,5.862266765512562e-21,0.96477586147788,1.1061743456407624,0.0,19.56603814234905,0.0
0.1,6.5,1.0,7.0,3.0,8.0,0.9095962457644835,1.024031372498294e-21,0.689738001134184,-3.396138276907049,0.0,15.837919095831513,0.0
0.1,6.5,1.0,7.0,3.0,10.0,1.4227844637909521e-19,-8.570952472959707e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,3.0,10.0,0.31037975372667337,2.76405962287176e-22,0.9710993225429709,1.079114273280965,0.0,19.64994879077658,0.0
0.1,6.5,1.0,7.0,3.0,10.0,0.8854267064238308,-1.5530892146015595e-27,0.7648058642654342,-3.141433626887216,0.0,16.634350404091656,0.0
0.1,6.5,1.0,7.0,3.0,12.0,1.425060139438075e-19,-8.587222575055495e-26,1.0,-1.6499999285000009,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,3.0,12.0,0.3131370165055434,-1.2193209625126317e-23,0.9754863022235017,1.0598685031615664,0.0,19.708454004161336,0.0
0.1,6.5,1.0,7.0,3.0,12.0,0.8680519028145043,-1.086147328177109e-25,0.8116214735050297,-2.977544141691843,0.0,17.173505344156215,0.0
0.1,6.5,1.0,7.0,3.0,14.0,1.4266873668772673e-19,-8.59879402438456e-26,1.0,-1.6499999285000009,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,3.0,14.0,0.31519276003799573,1.1721874306157173e-23,0.978711469432778,1.0454653691932667,0.0,19.751616459369394,0.0
0.1,6.5,1.0,7.0,3.0,14.0,0.8551031385179891,-9.775765990067675e-25,0.8433139905350039,-2.8630885597505715,0.0,17.557160255872052,0.0
0.1,6.5,1.0,7.0,5.0,6.0,1.4254038313670036e-19,-8.573659406015142e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,5.0,6.0,0.28718064181161307,-3.5654981416497957e-25,0.9312727324738916,1.2372115615515678,0.0,19.129852370982537,0.0
0.1,6.5,1.0,7.0,5.0,6.0,0.9947058432094991,-1.1639796011096004e-21,0.17546690457073277,-5.171856601209565,0.0,12.60333492225625,0.0
0.1,6.5,1.0,7.0,5.0,8.0,1.4281667478988693e-19,-8.597372379936811e-26,1.0,-1.6499999285000002,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,5.0,8.0,0.2951469718428372,-1.0212040922283169e-26,0.9455551656325022,1.183770698847369,0.0,19.314059183689043,0.0
0.1,6.5,1.0,7.0,5.0,8.0,0.9699904720708895,-2.7758366850979856e-22,0.41194905255730807,-4.327039850730878,0.0,13.611661700347897,0.0
0.1,6.5,1.0,7.0,5.0,10.0,1.4298265576915844e-19,-8.611553695452115e-26,1.0,-1.6499999285000007,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,5.0,10.0,0.3005301029377782,-7.814244563714952e-28,0.9548408286141042,1.1471310832832196,0.0,19.435211351068155,0.0
0.1,6.5,1.0,7.0,5.0,10.0,0.9439561115107259,1.8731959960989894e-20,0.554473429770775,-3.8462741689437507,0.0,14.612706035113114,0.0
0.1,6.5,1.0,7.0,5.0,12.0,1.4309338447624439e-19,-8.620984435129394e-26,1.0,-1.6499999285000009,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,5.0,12.0,0.30442724969422824,1.8062240730906186e-20,0.9613850206848367,1.120362941863679,0.0,19.521247771516556,0.0
0.1,6.5,1.0,7.0,5.0,12.0,0.9219215511923506,-1.1534106703001464e-26,0.645858605602954,-3.5425714710635434,0.0,15.41097812137059,0.0
0.1,6.5,1.0,7.0,5.0,14.0,1.4317251391457853e-19,-8.627702232849813e-26,1.0,-1.6499999285000002,0.0,20.1199998688,0.0
0.1,6.5,1.0,7.0,5.0,14.0,0.3073856405834749,3.478681307929853e-21,0.966255024272531,1.0999152377878871,0.0,19.58562168261605,0.0
0.1,6.5,1.0,7.0,5.0,14.0,0.904064477505962,-3.694208440426623e-25,0.7080955073256686,-3.334477589331635,0.0,16.02496849244236,0.0
